2020-06-23 16:21:57.775,-51,1,-56,dev,78:D4:0C:5A:84:CD,56E714842A8E3270FCC303D05946211A
2020-06-23 16:21:58.295,-51,1,-56,dev,78:D4:0C:5A:84:CD,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:54.552,-51,1,-56,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:55.382,-51,1,-56,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:55.824,-50,1,-55,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:56.610,-49,1,-54,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:56.869,-58,1,-63,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:57.647,-51,1,-56,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:57.904,-58,1,-63,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:25:58.187,-57,1,-62,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:22.473,-49,1,-54,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:23.259,-58,1,-63,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:23.521,-48,1,-53,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:24.303,-58,1,-63,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:25.087,-48,1,-53,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:25.596,-58,1,-63,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:25.862,-48,1,-53,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:30:26.118,-50,1,-55,dev,6B:5C:CA:E7:69:25,56E714842A8E3270FCC303D05946211A
2020-06-23 16:34:26.377,-51,1,-56,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:27.158,-51,1,-56,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:27.724,-50,1,-55,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:27.949,-48,1,-53,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:28.285,-58,1,-63,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:28.555,-58,1,-63,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:29.557,-58,1,-63,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:29.789,-50,1,-55,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:34:30.049,-48,1,-53,dev,78:D4:0C:5A:84:CD,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:11.701,-48,1,-53,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:11.965,-48,1,-53,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:12.753,-58,1,-63,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:13.015,-58,1,-63,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:13.284,-58,1,-63,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:13.801,-51,1,-56,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:14.375,-58,1,-63,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:14.590,-58,1,-63,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:39:15.140,-50,1,-55,dev,7A:4B:4D:38:D9:24,73AC1B63474716B6E7DC45CA6455C7DC
2020-06-23 16:43:58.201,-58,1,-63,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:43:58.431,-48,1,-53,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:43:59.272,-48,1,-53,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:43:59.767,-50,1,-55,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:44:00.510,-58,1,-63,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:44:00.769,-58,1,-63,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:44:01.031,-48,1,-53,dev,7A:4B:4D:38:D9:24,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:42.581,-51,1,-56,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:42.823,-58,1,-63,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:43.087,-51,1,-56,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:43.348,-58,1,-63,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:43.610,-48,1,-53,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:43.895,-48,1,-53,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:44.661,-50,1,-55,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:44.919,-57,1,-62,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:45.261,-50,1,-55,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:45.435,-58,1,-63,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:45.998,-58,1,-63,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:48:46.223,-58,1,-63,dev,7E:00:3D:6E:CC:CC,238A92A68EE8C86AB05C894CDC0925FE
2020-06-23 16:53:06.398,-51,1,-56,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:06.623,-50,1,-55,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:06.882,-57,1,-62,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:07.144,-48,1,-53,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:07.568,-48,1,-53,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:07.919,-58,1,-63,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:08.186,-79,1,-84,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:08.711,-50,1,-55,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:08.974,-51,1,-56,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:09.500,-48,1,-53,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:09.759,-58,1,-63,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:53:10.082,-58,1,-63,dev,7E:00:3D:6E:CC:CC,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:52.543,-51,1,-56,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:52.681,-50,1,-55,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:54.252,-50,1,-55,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:54.536,-57,1,-62,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:55.346,-51,1,-56,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:55.554,-48,1,-53,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
2020-06-23 16:57:55.816,-50,1,-55,dev,44:FF:37:47:D0:05,430C9DC6A2086DBD7F15799E91A9E75F
