2020-07-06 16:34:33.059,-86,1,-92,dev,6D:E7:85:C7:FC:95,27C7EF5AE1C6CA3255DB5B7795DF870D
2020-07-06 16:38:48.569,-81,1,-87,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:48.893,-82,1,-88,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:49.149,-81,1,-87,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:49.472,-81,1,-87,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:49.730,-74,1,-80,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:50.018,-73,1,-79,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:50.302,-73,1,-79,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:50.595,-73,1,-79,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:51.158,-85,1,-91,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:51.447,-85,1,-91,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:51.735,-86,1,-92,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:38:52.022,-86,1,-92,dev,6D:E7:85:C7:FC:95,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:29.546,-81,1,-87,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:29.831,-81,1,-87,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:30.113,-81,1,-87,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:30.408,-82,1,-88,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:30.994,-74,1,-80,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:31.282,-74,1,-80,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:31.570,-73,1,-79,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:31.852,-74,1,-80,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:32.126,-85,1,-91,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:32.427,-85,1,-91,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:43:32.990,-86,1,-92,dev,47:94:4A:42:54:CE,A8A6C547E27B7699D75B93BE0A8355B1
2020-07-06 16:47:26.596,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:26.881,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:27.163,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:27.456,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:27.735,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:28.032,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:28.314,-73,1,-79,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:28.893,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:29.175,-86,1,-92,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:29.466,-86,1,-92,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:29.734,-85,1,-91,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:47:30.042,-85,1,-91,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:29.379,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:29.659,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:29.942,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:30.230,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:30.511,-81,1,-87,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:30.825,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:31.095,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:31.383,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:31.667,-74,1,-80,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:31.960,-86,1,-92,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:32.247,-85,1,-91,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:32.521,-85,1,-91,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 16:51:33.095,-85,1,-91,dev,47:94:4A:42:54:CE,AAE2F0F55A7C343143792FF2A449DA65
2020-07-06 17:03:25.478,-83,1,-89,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:03:25.764,-73,1,-79,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:03:26.325,-73,1,-79,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:03:26.626,-74,1,-80,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:03:27.488,-85,1,-91,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:03:27.776,-85,1,-91,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:33.369,-82,1,-88,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:33.646,-82,1,-88,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:33.946,-82,1,-88,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:34.224,-82,1,-88,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:34.505,-82,1,-88,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:35.079,-73,1,-79,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:35.665,-73,1,-79,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:35.934,-73,1,-79,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:36.238,-85,1,-91,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:36.509,-84,1,-90,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:36.798,-84,1,-90,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:07:37.095,-85,1,-91,dev,5A:72:4D:38:33:4D,45DF646AD1A5AD55DEDECDED033334FC
2020-07-06 17:11:29.317,-82,1,-88,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:29.597,-82,1,-88,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:29.897,-82,1,-88,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:30.180,-82,1,-88,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:30.460,-82,1,-88,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:30.765,-73,1,-79,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:31.030,-73,1,-79,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:31.321,-73,1,-79,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:31.601,-73,1,-79,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:31.890,-73,1,-79,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:32.187,-84,1,-90,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:11:32.750,-84,1,-90,dev,5A:72:4D:38:33:4D,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:09.279,-81,1,-87,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:09.569,-81,1,-87,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:09.854,-81,1,-87,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:10.434,-82,1,-88,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:10.715,-73,1,-79,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:11.011,-73,1,-79,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:11.280,-73,1,-79,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:11.578,-73,1,-79,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:11.866,-73,1,-79,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:12.434,-85,1,-91,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:12.710,-84,1,-90,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:15:13.004,-85,1,-91,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:36.559,-82,1,-88,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:36.850,-82,1,-88,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:37.428,-81,1,-87,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:37.721,-72,1,-78,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:38.004,-72,1,-78,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:38.297,-72,1,-78,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:39.134,-84,1,-90,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:39.437,-84,1,-90,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:39.701,-83,1,-89,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:19:40.007,-85,1,-91,dev,73:44:E7:DE:38:6E,29BDA50BDE88C1362873956F85B058DD
2020-07-06 17:24:21.591,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:21.881,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:22.160,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:22.451,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:22.753,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:23.027,-72,1,-78,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:23.326,-73,1,-79,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:23.608,-72,1,-78,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:23.896,-73,1,-79,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:24.179,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:24.465,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:24.753,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:25.039,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:24:25.323,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:08.311,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:08.606,-81,1,-87,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:08.889,-82,1,-88,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:09.166,-82,1,-88,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:09.733,-72,1,-78,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:10.022,-73,1,-79,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:10.299,-73,1,-79,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:10.887,-73,1,-79,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:11.157,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:11.455,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:28:11.725,-84,1,-90,dev,73:44:E7:DE:38:6E,EB64F57DA24DC1C6A5FACA089F40BF92
2020-07-06 17:32:30.377,-79,1,-85,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:30.662,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:30.950,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:31.232,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:31.509,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:31.815,-73,1,-79,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:32.093,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:32.379,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:32.939,-83,1,-89,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:33.242,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:33.516,-83,1,-89,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:33.816,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:32:34.096,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:34.386,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:34.684,-80,1,-86,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:34.961,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:35.254,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:35.552,-73,1,-79,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:35.838,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:36.116,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:36.397,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:36.688,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:36.971,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:37.244,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:37.541,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:37.830,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:36:38.110,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:18.923,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:19.220,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:19.513,-81,1,-87,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:20.074,-73,1,-79,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:20.369,-72,1,-78,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:21.805,-85,1,-91,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
2020-07-06 17:41:22.091,-84,1,-90,dev,5C:60:69:D3:96:01,25E97381C498B976FF4FDC6A95DF12FE
