2020-06-12 16:09:32.769,-78,1,-82,dev,75:85:45:4F:E0:D2,E8BCEAECFA82694EC6609F50D6CE4834
2020-06-12 16:13:32.519,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:32.812,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:33.098,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:33.382,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:33.964,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:34.250,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:34.537,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:34.825,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:35.114,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:35.395,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:35.685,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:13:35.975,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:42.174,-77,1,-81,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:42.465,-73,1,-77,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:43.035,-73,1,-77,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:43.323,-74,1,-78,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:43.598,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:43.885,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:44.167,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:44.452,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:44.738,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:45.023,-79,1,-83,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:17:45.588,-78,1,-82,dev,75:85:45:4F:E0:D2,7251F252B89E3B774A07EF03B0BE6AB0
2020-06-12 16:21:53.462,-77,1,-81,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:53.754,-73,1,-77,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:54.039,-74,1,-78,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:54.323,-73,1,-77,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:54.613,-78,1,-82,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:54.899,-78,1,-82,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:55.194,-78,1,-82,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:55.478,-79,1,-83,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:55.767,-78,1,-82,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:56.046,-79,1,-83,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:56.338,-77,1,-81,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:56.620,-76,1,-80,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:56.902,-78,1,-82,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:21:57.187,-77,1,-81,dev,49:BE:EE:1B:97:22,A99DFA989E60366E2474FFDFE521ECC4
2020-06-12 16:30:47.461,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:47.741,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:48.026,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:48.313,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:48.601,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:48.891,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:49.179,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:49.470,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:49.754,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:50.039,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:50.330,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:50.616,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:30:50.905,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:53.141,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:53.427,-68,1,-72,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:53.715,-68,1,-72,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:54.000,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:54.281,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:54.562,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:54.846,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:55.132,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:55.420,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:55.705,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:55.992,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:56.277,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:56.569,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:34:56.854,-72,1,-76,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:00.580,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:00.873,-71,1,-75,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:01.153,-69,1,-73,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:01.437,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:01.719,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:02.007,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:02.292,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:02.576,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:02.862,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:03.151,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:03.432,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:03.719,-69,1,-73,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:39:04.009,-73,1,-77,dev,7F:4F:0A:F7:8C:04,7AAFDA983460D0438F03C7AAFCDCCD60
2020-06-12 16:42:49.242,-73,1,-77,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:49.532,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:49.816,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:50.104,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:50.387,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:50.678,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:50.961,-69,1,-73,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:42:52.119,-72,1,-76,dev,7F:4F:0A:F7:8C:04,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:41.409,-68,1,-72,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:41.695,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:41.980,-73,1,-77,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:42.272,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:42.560,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:42.849,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:43.135,-73,1,-77,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:43.426,-73,1,-77,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:43.713,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:44.003,-69,1,-73,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:44.292,-73,1,-77,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:44.575,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:46:44.864,-72,1,-76,dev,5B:1F:E8:63:0F:88,1D6C014F973719B5AD2A961977117AF8
2020-06-12 16:50:28.193,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:28.469,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:28.765,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:29.053,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:29.338,-69,1,-73,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:29.627,-68,1,-72,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:29.910,-69,1,-73,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:30.191,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:30.478,-69,1,-73,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:30.764,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:31.052,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:31.335,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:31.621,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:50:31.907,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:12.204,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:12.493,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:12.780,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:13.067,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:13.352,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:13.635,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:13.917,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:14.204,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:14.495,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:14.787,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:15.076,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:15.365,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:15.654,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:55:15.937,-72,1,-76,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:02.336,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:02.625,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:02.915,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:03.205,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:03.487,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:03.782,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:04.056,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:04.345,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:04.917,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:05.206,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:05.492,-74,1,-78,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:05.774,-73,1,-77,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 16:59:06.061,-74,1,-78,dev,5B:1F:E8:63:0F:88,4069B5A7B2292B5EBEA41C47C14B06E4
2020-06-12 17:03:39.284,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:39.566,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:39.856,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:40.138,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:40.423,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:40.706,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:40.994,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:41.282,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:41.571,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:41.853,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:42.138,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:42.420,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:42.703,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:03:42.989,-74,1,-78,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:35.356,-72,1,-76,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:35.650,-69,1,-73,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:35.934,-69,1,-73,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:36.503,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:37.359,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:37.651,-72,1,-76,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:37.938,-72,1,-76,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:38.225,-72,1,-76,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:38.507,-72,1,-76,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
2020-06-12 17:07:38.793,-73,1,-77,dev,41:C3:EE:53:E8:B9,45D39FFF2248617EE4FC388419CB6F6C
