2020-06-24 21:49:24.190,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:24.491,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:24.782,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:25.070,-93,1,-99,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:25.358,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:25.646,-95,1,-101,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:25.931,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:26.212,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:26.496,-94,1,-100,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:49:27.077,-95,1,-101,dev,7B:F7:B9:29:AA:11,56B72E113575A44C02369F3515DAC05B
2020-06-24 21:54:01.205,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:01.507,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:02.079,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:02.380,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:02.665,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:02.949,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:03.237,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:03.524,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:03.805,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:04.097,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:04.371,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:04.666,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:54:04.935,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:34.282,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:34.568,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:34.858,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:35.137,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:35.443,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:36.013,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:36.283,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:36.579,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:36.868,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:37.152,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:37.443,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:37.728,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 21:58:38.014,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:36.377,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:36.675,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:36.965,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:37.249,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:37.550,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:37.838,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:38.126,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:38.416,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:38.696,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:38.978,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:39.260,-95,1,-101,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:39.550,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:39.832,-94,1,-100,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:03:40.110,-93,1,-99,dev,5E:A2:65:DD:F9:71,F204971F3576E37B34B1B15E5AABB406
2020-06-24 22:07:59.409,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:07:59.696,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:07:59.984,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:00.271,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:00.575,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:00.867,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:01.145,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:01.431,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:01.715,-96,1,-102,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:02.004,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:02.282,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:02.572,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:02.859,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:08:03.140,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:30.454,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:30.742,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:31.031,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:31.321,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:31.616,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:31.898,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:32.467,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:32.755,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:33.040,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:33.615,-93,1,-99,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:33.881,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:12:34.181,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:16.471,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:17.041,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:17.326,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:17.908,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:18.191,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:18.469,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:18.762,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:19.056,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:19.619,-95,1,-101,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:19.907,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:16:20.186,-94,1,-100,dev,51:CF:69:31:7C:BD,B3903E207CC5074D36DD6F6020478C95
2020-06-24 22:21:03.409,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:03.694,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:03.979,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:04.262,-93,1,-99,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:04.568,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:04.860,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:05.140,-95,1,-101,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:05.431,-95,1,-101,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:05.717,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:06.007,-95,1,-101,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:06.569,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:06.867,-93,1,-99,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:21:07.145,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:57.703,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:57.987,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:58.276,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:58.558,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:58.853,-93,1,-99,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:59.143,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:59.431,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:25:59.720,-93,1,-99,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:26:00.001,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:26:00.278,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:26:00.574,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:26:00.859,-94,1,-100,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:26:01.138,-95,1,-101,dev,45:A7:3A:38:8D:98,32866F18A389A4A7A5250E430C221BEB
2020-06-24 22:34:58.280,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:34:58.569,-95,1,-101,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:34:58.855,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:34:59.136,-95,1,-101,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:34:59.443,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:34:59.730,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:00.010,-93,1,-99,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:00.294,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:00.584,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:00.872,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:01.449,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:01.732,-93,1,-99,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:35:02.018,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:03.434,-89,1,-95,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:03.723,-91,1,-97,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:04.009,-92,1,-98,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:04.290,-96,1,-102,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:04.583,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:04.860,-93,1,-99,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:05.168,-93,1,-99,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:05.713,-95,1,-101,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:06.019,-94,1,-100,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:06.291,-96,1,-102,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:06.576,-96,1,-102,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
2020-06-24 22:41:07.153,-95,1,-101,dev,48:00:06:4C:A8:20,F692D6A5740FD1EC66525D0FCDAF592B
