2020-06-10 17:21:46.593,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:46.876,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:47.167,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:47.456,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:47.738,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:48.025,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:48.315,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:48.603,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:48.888,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:49.174,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:49.465,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:21:49.747,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:03.403,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:03.695,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:03.977,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:04.260,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:04.551,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:04.840,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:05.124,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:05.411,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:05.699,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:05.979,-83,1,-84,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:06.264,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:06.550,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:06.830,-81,1,-82,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:26:07.114,-77,1,-78,dev,4E:74:A3:C0:7A:E6,D3F2C8A2824345D38C3DF05DFBC4E4D7
2020-06-10 17:30:57.401,-80,1,-81,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:57.690,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:57.978,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:58.262,-82,1,-83,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:58.546,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:58.833,-82,1,-83,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:59.410,-78,1,-79,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:59.698,-83,1,-84,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:30:59.985,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:31:00.274,-83,1,-84,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:31:00.564,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:31:00.848,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:31:01.129,-83,1,-84,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:37.583,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:37.867,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:38.152,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:38.725,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:39.006,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:39.291,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:39.582,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:39.868,-83,1,-84,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:40.158,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:40.442,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:40.727,-81,1,-82,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:41.009,-77,1,-78,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:35:41.295,-83,1,-84,dev,4E:74:A3:C0:7A:E6,50DBCA6F21D2CA51B03A92F1A01BDEF9
2020-06-10 17:40:07.480,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:07.765,-86,1,-87,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:08.053,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:08.624,-80,1,-81,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:08.909,-83,1,-84,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:09.193,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:09.477,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:09.777,-83,1,-84,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:10.047,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:10.336,-87,1,-88,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:10.626,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:40:10.916,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:54.559,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:54.844,-83,1,-84,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:55.134,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:55.418,-83,1,-84,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:55.701,-80,1,-81,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:55.990,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:56.276,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:56.563,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:57.134,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:57.421,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:57.703,-81,1,-82,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
2020-06-10 17:44:57.992,-77,1,-78,dev,44:4C:79:82:07:44,9038F4986541FF37779295231887D38C
