2020-06-22 15:11:42.430,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:42.691,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:42.953,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:43.221,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:43.478,-60,1,-59,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:43.743,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:11:44.006,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:10.466,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:10.730,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:10.994,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:11.519,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:11.779,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:12.045,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:12.307,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:12.565,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:12.826,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:13.095,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:13.353,-57,1,-56,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:13.618,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:13.884,-56,1,-55,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:16:14.136,-51,1,-50,dev,73:74:54:BB:D2:14,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:01.390,-56,1,-55,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:01.654,-51,1,-50,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:01.917,-77,1,-76,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:02.179,-57,1,-56,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:02.440,-56,1,-55,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:02.699,-60,1,-59,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:02.956,-56,1,-55,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:03.216,-57,1,-56,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:03.475,-51,1,-50,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:03.734,-57,1,-56,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:03.997,-51,1,-50,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:04.260,-56,1,-55,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:20:04.523,-51,1,-50,dev,75:1F:E6:09:04:9E,7CABF549A22204B45D52098250A7726B
2020-06-22 15:24:20.413,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:20.670,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:20.935,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:21.194,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:21.460,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:21.720,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:21.980,-86,1,-85,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:22.242,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:22.507,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:22.774,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:23.027,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:23.292,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:23.546,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:23.813,-54,1,-53,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:24:24.073,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:22.364,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:22.628,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:22.888,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:23.144,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:23.416,-76,1,-75,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:23.671,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:23.933,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:24.190,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:24.454,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:24.717,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:24.978,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:25.238,-77,1,-76,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:25.501,-51,1,-50,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:25.764,-56,1,-55,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:29:26.027,-57,1,-56,dev,73:74:54:BB:D2:14,14BED61AFC872D9E08A80922F815B509
2020-06-22 15:33:57.270,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:57.538,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:57.801,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:58.065,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:58.319,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:58.585,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:58.840,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:59.100,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:59.363,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:59.622,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:33:59.885,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:34:00.141,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:34:00.405,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:34:00.665,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:34:00.928,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:34:01.190,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:33.305,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:33.562,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:33.828,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:34.087,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:34.354,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:34.612,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:34.880,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:35.140,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:35.406,-51,1,-50,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:35.660,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:36.188,-56,1,-55,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:36.452,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:36.718,-55,1,-54,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:38:36.976,-57,1,-56,dev,59:45:EF:13:3C:B8,481BA8F862B608CFE4EF816DA051C22E
2020-06-22 15:42:25.509,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:25.773,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:26.034,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:26.297,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:26.561,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:26.822,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:27.080,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:27.341,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:27.614,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:27.859,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:28.378,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:28.642,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:28.905,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:42:29.163,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:02.219,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:02.488,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:02.743,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:03.017,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:03.277,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:03.541,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:03.804,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:04.066,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:04.330,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:04.863,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.125,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.405,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.655,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.920,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:06.178,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:50:55.491,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:55.752,-85,1,-84,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.010,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.279,-58,1,-57,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.547,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.812,-57,1,-56,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.073,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.597,-85,1,-84,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.853,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.117,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.372,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.638,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.895,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:59.159,-57,1,-56,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 16:04:17.404,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:17.664,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:17.930,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.191,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.450,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.710,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.238,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.494,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.759,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.013,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.283,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.547,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.807,-53,1,-52,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:21.063,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.260,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.524,-53,1,-52,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.775,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.043,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.299,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.563,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.824,-60,1,-59,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.083,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.346,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.611,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.873,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.133,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.392,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.650,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.916,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:14.166,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:13:51.468,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:51.727,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:51.995,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.254,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.515,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.774,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.031,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.293,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.558,-57,1,-56,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.816,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.078,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.346,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.599,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.862,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:55.120,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:42.762,-57,1,-56,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.026,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.280,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.548,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.811,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:44.074,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
