2020-06-24 14:47:44.447,-73,1,-72,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:44.732,-74,1,-73,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:45.019,-69,1,-68,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:45.307,-74,1,-73,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:45.885,-73,1,-72,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:46.161,-74,1,-73,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:46.444,-91,1,-90,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:46.725,-74,1,-73,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:47.016,-70,1,-69,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:47.296,-73,1,-72,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:47:47.577,-74,1,-73,dev,64:F4:59:82:09:5F,2D33246DA9CF937322C81ACF4CE7B376
2020-06-24 14:51:32.328,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:32.614,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:32.893,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:33.181,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:33.469,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:33.751,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:34.037,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:34.616,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:34.896,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:35.180,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:35.464,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:35.748,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:51:36.031,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:10.391,-77,1,-76,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:10.683,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:10.968,-70,1,-69,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:11.252,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:11.535,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:11.822,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:12.103,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:12.386,-69,1,-68,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:12.670,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:12.960,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:13.249,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:13.540,-74,1,-73,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:13.826,-70,1,-69,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 14:56:14.115,-73,1,-72,dev,64:F4:59:82:09:5F,374B9339B77E896B0ADFD886D92886F7
2020-06-24 15:00:02.524,-73,1,-72,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:02.811,-98,1,-97,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:03.103,-69,1,-68,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:03.388,-73,1,-72,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:03.679,-69,1,-68,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:03.968,-73,1,-72,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:04.248,-74,1,-73,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:04.535,-70,1,-69,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:04.817,-74,1,-73,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:05.106,-69,1,-68,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:05.391,-73,1,-72,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:05.674,-74,1,-73,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:05.960,-70,1,-69,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:00:06.247,-74,1,-73,dev,64:F4:59:82:09:5F,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:51.308,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:51.883,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:52.167,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:52.463,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:52.737,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:53.018,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:53.304,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:53.875,-91,1,-90,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:54.156,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:54.445,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:54.732,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:03:55.021,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:22.309,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:22.598,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:22.888,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:23.174,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:23.462,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:23.743,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:24.322,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:24.611,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:24.890,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:25.188,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:25.463,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:25.746,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:08:26.039,-98,1,-97,dev,5B:AE:2F:0B:E1:D2,7A4DCB5578431AE86098871C85B932CA
2020-06-24 15:12:53.408,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:53.698,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:53.997,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:54.273,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:54.561,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:54.845,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:55.137,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:55.707,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:55.992,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:56.271,-74,1,-73,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:56.570,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:56.849,-73,1,-72,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:12:57.139,-69,1,-68,dev,5B:AE:2F:0B:E1:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:21.665,-73,1,-72,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:21.950,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:22.236,-96,1,-95,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:22.526,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:22.813,-69,1,-68,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:23.101,-73,1,-72,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:23.390,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:23.672,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:23.959,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:24.247,-69,1,-68,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:24.530,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:24.816,-69,1,-68,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:25.105,-73,1,-72,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:17:25.387,-74,1,-73,dev,70:36:05:22:79:D2,30D34A3ED9B59751FC84BF2CFF71F437
2020-06-24 15:22:21.235,-74,1,-73,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:21.527,-69,1,-68,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:21.815,-73,1,-72,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:22.097,-69,1,-68,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:22.385,-73,1,-72,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:22.668,-74,1,-73,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:22.951,-69,1,-68,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:23.234,-73,1,-72,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:23.519,-68,1,-67,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:23.801,-73,1,-72,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:24.090,-74,1,-73,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:24.374,-69,1,-68,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:24.658,-74,1,-73,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
2020-06-24 15:22:24.941,-69,1,-68,dev,70:36:05:22:79:D2,B28673574A61DB12EE1697F23E33A35D
