2020-06-10 14:54:06.677,-61,1,-62,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:06.964,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:07.253,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:07.541,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:07.832,-63,1,-64,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:08.115,-60,1,-61,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:08.401,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:08.687,-63,1,-64,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:08.978,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:09.264,-63,1,-64,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:09.550,-60,1,-61,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:09.833,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:54:10.126,-60,1,-61,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:44.081,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:44.152,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:44.443,-60,1,-61,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:45.226,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:45.694,-62,1,-63,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:46.537,-63,1,-64,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 14:58:46.827,-60,1,-61,dev,78:1C:8C:7E:80:C3,E909BB67B9441D19FC6F79A5EF032948
2020-06-10 15:00:20.946,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:20.988,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:21.433,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:21.445,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:21.921,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:21.943,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:22.017,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:22.672,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:23.258,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:23.534,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:00:23.815,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:04.242,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:04.539,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:04.819,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:05.103,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:05.389,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:05.670,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:05.957,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:06.531,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:06.818,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:07.105,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:07.388,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:07.671,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:04:07.960,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:52.456,-64,1,-65,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:52.737,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:53.020,-60,1,-61,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:53.302,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:53.587,-59,1,-60,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:53.877,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:54.163,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:54.740,-63,1,-64,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:55.022,-61,1,-62,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:55.302,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:55.593,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:08:55.881,-62,1,-63,dev,48:4D:98:0E:4D:EF,AF23DA0ED3898CB4D696AA96A3784D57
2020-06-10 15:12:38.931,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:39.506,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:39.796,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:40.085,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:40.369,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:40.654,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:40.939,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:41.221,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:41.513,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:41.798,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:12:42.093,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:26.548,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:26.833,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:27.119,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:27.405,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:27.693,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:27.980,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:28.264,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:28.562,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:28.840,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:29.139,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:29.700,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:29.992,-64,1,-65,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:16:30.263,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:20:59.436,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:20:59.716,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:00.008,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:00.294,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:00.580,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:00.870,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:01.155,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:01.444,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:01.729,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:02.019,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:02.310,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:02.591,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:02.882,-63,1,-64,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:21:03.173,-66,1,-67,dev,79:3F:AF:E5:10:C5,3B13EDE6A696BCC4092DF44852D3ACEB
2020-06-10 15:25:11.440,-88,1,-89,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:11.724,-84,1,-85,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:12.014,-86,1,-87,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:12.584,-84,1,-85,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:12.872,-81,1,-82,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:13.171,-83,1,-84,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:13.460,-84,1,-85,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:13.748,-82,1,-83,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:14.027,-84,1,-85,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:14.313,-82,1,-83,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:14.604,-84,1,-85,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
2020-06-10 15:25:14.920,-86,1,-87,dev,71:62:F4:B5:F1:20,802113405D0A59BD8F6E3960E0F5A269
